,backyard_informal_grid
19851,0.06428641609848121
19852,0.06428641609848121
19853,0.05638570314379117
19854,4.170073699054232
19855,9.030548178156852
19856,0.0
19857,0.0
19858,0.0
19859,0.0
19860,0.0
19861,0.0
19862,0.0
19863,0.0
19864,0.0
19865,0.0
19866,0.0
19867,0.0
19868,0.0
19869,0.0
19870,0.0
19871,0.0
19872,0.0
19873,0.0
19874,0.0
19875,0.0
19876,0.0
19877,0.0
19878,0.0
19879,0.0
19880,0.0
19881,0.0
19882,0.0
19883,0.0
19884,0.0
19885,0.0
19886,0.0
19887,0.0
19888,0.0
19889,0.0
19890,0.0
19891,0.0
19892,0.0
19893,0.0
19894,0.0
19895,0.0
19896,0.0
19897,0.0
19898,0.0
19899,0.0
19900,0.0
19901,0.0
19902,0.0
19903,0.0
19904,0.0
19905,0.005695367798961173
19906,0.0
19907,0.0410116895272344
19908,0.09082356178301514
19909,0.04694620206565409
19910,0.008775529279585003
19911,0.0
19912,0.0
19913,0.0
19914,0.0
19915,0.0
19916,0.0
19917,0.5176189094263705
19918,0.07384625580655654
19919,0.0
19920,0.0
19921,0.0
19922,0.0
19923,0.0
19924,0.0
19925,0.0
19926,0.0
19927,0.7161187986631101
19928,1.002052038702294
19929,14.99135433249907
19930,128.4933861594394
19931,655.1981357036746
19932,432.1555061860178
19933,37.52330948456623
19934,0.200119999690252
19935,0.06428641609848121
19936,0.06428641609848121
19937,0.06428641609848121
19938,2.187495999576756
19939,39.77981136407386
19940,55.08250820378076
19941,0.0
19942,0.0
19943,0.0
19944,0.0
19945,0.0
19946,0.0
19947,0.0
19948,0.0
19949,0.0
19950,0.0
19951,0.0
19952,0.0
19953,0.0
19954,0.0
19955,0.0
19956,0.0
19957,0.0
19958,0.0
19959,0.0
19960,0.0
19961,0.0
19962,0.0
19963,0.0
19964,0.0
19965,0.0
19966,0.0
19967,0.0
19968,0.0
19969,0.0
19970,0.0
19971,0.0
19972,0.0
19973,0.0
19974,0.0
19975,0.0
19976,0.0
19977,0.0
19978,0.0
19979,0.0
19980,0.0
19981,0.0
19982,0.0
19983,0.0
19984,0.0
19985,0.0
19986,0.0
19987,0.0
19988,0.0
19989,0.0
19990,0.6365499566019573
19991,1.188442677623695
19992,0.05666640540684802
19993,0.1158305308992037
19994,0.1158305308992037
19995,0.09306123579381212
19996,0.001254173119707842
19997,0.0
19998,0.0
19999,0.0
20000,0.0
20001,0.2951740340505433
20002,0.7734987651819943
20003,0.03659946271257745
20004,0.0
20005,0.0
20006,0.0
20007,0.0
20008,0.1902793952224294
20009,0.8946914041599313
20010,1.330667874702515
20011,2.475365608613454
20012,0.9726628647029639
20013,18.68043060900111
20014,330.1181792618617
20015,232.1327683767468
20016,8.54789839811181
20017,0.4234600845811256
20018,0.09601336204668554
20019,0.05669511171016611
20020,0.06428641609848121
20021,0.8600805129864442
20022,42.25758494903238
20023,113.768764480316
20024,0.0
20025,0.0
20026,0.0
20027,0.0
20028,0.0
20029,0.0
20030,0.0
20031,0.0
20032,0.0
20033,0.0
20034,0.0
20035,0.0
20036,0.0
20037,0.0
20038,0.0
20039,0.0
20040,0.0
20041,0.0
20042,0.0
20043,0.0
20044,0.0
20045,0.0
20046,0.0
20047,0.0
20048,0.0
20049,0.0
20050,0.0
20051,0.0
20052,0.0
20053,0.0
20054,0.0
20055,0.0
20056,0.0
20057,0.0
20058,0.0
20059,0.0
20060,0.0
20061,0.0
20062,0.0
20063,0.0
20064,0.0
20065,0.0
20066,0.0
20067,0.0
20068,0.0
20069,0.0
20070,0.0
20071,11.17120141969836
20072,95.08267772710914
20073,156.0685749611438
20074,0.3453317533470296
20075,0.02841960985245697
20076,0.8102568829057119
20077,0.3700078909541538
20078,0.1114260377106627
20079,0.0790523868915628
20080,0.09535521131910218
20081,0.07255606719555226
20082,0.003977632574751513
20083,0.0
20084,0.0
20085,0.0
20086,0.3024798161635205
20087,0.001877915256100258
20088,0.0
20089,0.0
20090,0.0
20091,0.0
20092,0.0
20093,0.03654185417910787
20094,0.3361326397270252
20095,38.41193403448308
20096,49.1723118566176
20097,12.29453038481231
20098,3.334953055723971
20099,27.39720057345362
20100,0.5560171021422818
20101,0.5561188084395261
20102,0.4092193811905904
20103,0.0001478368578002596
20104,0.0007349948789443684
20105,0.01924473426243968
20106,0.0955300169269033
20107,0.1010590176812803
20108,0.06329649122864564
20109,0.02989721979842949
20110,0.0
20111,0.0
20112,0.0
20113,0.0
20114,0.0
20115,0.0
20116,0.0
20117,0.0
20118,0.0
20119,0.0
20120,0.0
20121,0.0
20122,0.0
20123,0.0
20124,0.0
20125,0.0
20126,0.0
20127,0.0
20128,0.0
20129,0.0
20130,0.0
20131,0.0
20132,0.0
20133,0.0
20134,0.0
20135,0.0
20136,0.0
20137,0.0
20138,0.0
20139,0.0
20140,0.0
20141,0.0
20142,0.0
20143,0.0
20144,0.0
20145,0.0
20146,0.0
20147,0.0
20148,0.0
20149,0.0
20150,0.0
20151,0.0
20152,0.0
20153,0.0
20154,0.0
20155,0.03968243184167005
20156,209.1126189632805
20157,2030.187411889524
20158,646.1552329527922
20159,2.716354199332558
20160,0.0
20161,0.0
20162,0.0
20163,0.01197147293738909
20164,0.006936268460175179
20165,0.003063517851375311
20166,0.005718075453955071
20167,0.0
20168,0.0
20169,0.0
20170,0.0
20171,0.0
20172,0.0
20173,0.0
20174,0.0
20175,0.0
20176,0.7032270843635365
20177,29.13074221823836
20178,50.88091903979009
20179,20.30994197865459
20180,105.4168599837157
20181,0.4700937866671281
20182,0.5094410809500556
20183,0.5745891556277472
20184,0.1533227142676021
20185,0.0
20186,0.0
20187,0.0
20188,0.0007107874391296583
20189,0.01702103910843017
20190,0.004442101497995543
20191,0.0
20192,0.0
20193,0.0
20194,0.0
20195,0.0
20196,0.0
20197,0.0
20198,0.0
20199,0.0
20200,0.0
20201,0.0
20202,0.0
20203,0.0
20204,0.0
20205,0.0
20206,0.0
20207,0.0
20208,0.0
20209,0.0
20210,0.0
20211,0.0
20212,0.0
20213,0.0
20214,0.0
20215,0.0
20216,0.0
20217,0.0
20218,0.0
20219,0.0
20220,0.0
20221,0.0
20222,0.0
20223,0.0
20224,0.0
20225,0.0
20226,0.0
20227,0.0
20228,0.0
20229,0.0
20230,0.0
20231,0.0
20232,0.0
20233,0.0
20234,0.0
20235,0.0
20236,0.0
20237,0.002100496305160206
20238,0.2060432249372568
20239,0.3321112468327064
20240,0.5378943293105487
20241,7.365004402828763
20242,0.1405899553099066
20243,0.0
20244,0.003269251015878492
20245,0.005042356876381758
20246,0.00141564754742317
20247,0.0
20248,0.00483138280358406
20249,0.0
20250,0.0
20251,0.0
20252,0.0
20253,0.0
20254,0.0
20255,0.0
20256,0.0
20257,0.0
20258,0.0
20259,0.0
20260,0.6805729131871756
20261,2.793232959789948
20262,35.63527798050479
20263,64.8293433996947
20264,0.1999196464387451
20265,0.5080878410196095
20266,0.517434147879281
20267,0.3867737120196125
20268,0.0001203395542816292
20269,0.0
20270,0.0
20271,0.0
20272,0.0
20273,0.0
20274,0.0
20275,0.0
20276,0.0
20277,0.0
20278,0.0
20279,0.0
20280,0.0
20281,0.0
20282,0.0
20283,0.0
20284,0.0
20285,0.0
20286,0.0
20287,0.0
20288,0.0
20289,0.0
20290,0.0
20291,0.0
20292,0.0
20293,0.0
20294,0.0
20295,0.0
20296,0.0
20297,0.0
20298,0.0
20299,0.0
20300,0.0
20301,0.0
20302,0.0
20303,0.0
20304,0.0
20305,0.0
20306,0.0
20307,0.0
20308,0.0
20309,0.0
20310,0.0
20311,0.0
20312,0.0
20313,0.0
20314,0.0647080384373297
20315,0.02189107311476301
20316,0.0
20317,0.01375847764896987
20318,0.1227759946547486
20319,0.2444525330278471
20320,0.2086926309541158
20321,0.04187589661474482
20322,0.06471730217831966
20323,0.2463694243892444
20324,0.3668047418261758
20325,0.3289647610074702
20326,0.1839511423572255
20327,0.006795091303180601
20328,0.008906405566148927
20329,0.008542735341566793
20330,0.003106581915505773
20331,0.5601720057981968
20332,0.765968782284529
20333,0.0411831206058651
20334,0.0
20335,0.0
20336,0.0
20337,0.0
20338,0.0
20339,0.02698202059719529
20340,0.6008173949625847
20341,0.0
20342,2.084635016238856
20343,0.5237509933805248
20344,1.181799490109273
20345,0.5033143757581671
20346,0.5033143757581671
20347,0.1327890227428829
20348,0.0
20349,0.0
20350,0.0
20351,0.0
20352,0.0
20353,0.0
20354,0.0
20355,0.0
20356,0.0
20357,0.0
20358,0.0
20359,0.0
20360,0.0
20361,0.0
20362,0.0
20363,0.0
20364,0.0
20365,0.0
20366,0.0
20367,0.0
20368,0.0
20369,0.0
20370,0.0
20371,0.0
20372,0.0
20373,0.0
20374,0.0
20375,0.0
20376,0.0
20377,0.0
20378,0.0
20379,0.0
20380,0.0
20381,0.0
20382,0.0
20383,0.0
20384,0.0
20385,0.0
20386,0.0
20387,0.0
20388,0.0
20389,0.0
20390,0.0
20391,0.0
20392,0.04469058607302711
20393,1.000407281726446
20394,0.1774800071591139
20395,0.013426823341674
20396,0.1352072651212458
20397,1.190158365730238
20398,42.62124046034151
20399,54.86309736604051
20400,0.0003107964501017577
20401,0.00602367964004702
20402,0.0003518439359256791
20403,0.0
20404,0.0
20405,0.0
20406,0.0
20407,0.008688576300562467
20408,0.008906405566148927
20409,0.008891352504533042
20410,0.5045735257713946
20411,1.007598597258048
20412,0.09961003788143497
20413,0.0
20414,0.0
20415,0.0
20416,0.0
20417,0.0
20418,0.0
20419,0.007872719238814392
20420,0.1967304116290935
20421,0.7174366949717632
20422,0.3554159115650818
20423,0.4903472692265857
20424,0.5032856712641888
20425,0.5033143757581671
20426,0.303719140268904
20427,0.0
20428,0.0
20429,0.0
20430,0.0
20431,0.0
20432,0.0
20433,0.0
20434,0.0
20435,0.0
20436,0.0
20437,0.0
20438,0.0
20439,0.0
20440,0.0
20441,0.0
20442,0.0
20443,0.0
20444,0.0
20445,0.0
20446,0.0
20447,0.0
20448,0.0
20449,0.0
20450,0.0
20451,0.0
20452,0.0
20453,0.0
20454,0.0
20455,0.0
20456,0.0
20457,0.0
20458,0.0
20459,0.0
20460,0.0
20461,0.0
20462,0.0
20463,0.0
20464,0.0
20465,0.0
20466,0.0
20467,0.0
20468,0.0
20469,0.0
20470,0.0
20471,0.1746396781949219
20472,0.4929801777654233
20473,0.04476222875199468
20474,0.008906405566148927
20475,0.008906405566148927
20476,2.481909130145444
20477,40.81597274779762
20478,26.69637742042811
20479,0.1448129930716457
20480,0.008906405566148927
20481,0.007892341932918885
20482,0.002574832247355942
20483,4.891752561498137e-05
20484,0.001271098827361238
20485,0.007557805633274855
20486,0.008906405566148927
20487,0.008421148042579252
20488,0.008655607038695912
20489,0.006853438384440723
20490,0.02284153075505303
20491,0.0
20492,0.0
20493,0.0
20494,0.0
20495,0.0
20496,0.0
20497,0.04458541455576961
20498,1.238189435536823
20499,0.558489243663445
20500,0.152029685509342
20501,1.656489058128209
20502,2.154494839493769
20503,0.03039201088673262
20504,0.0
20505,0.0
20506,0.0
20507,0.0
20508,0.0
20509,0.0
20510,0.0
20511,0.0
20512,0.0
20513,0.0
20514,0.0
20515,0.0
20516,0.0
20517,0.0
20518,0.0
20519,0.0
20520,0.0
20521,0.0
20522,0.0
20523,0.0
20524,0.0
20525,0.0
20526,0.0
20527,0.0
20528,0.0
20529,0.0
20530,0.0
20531,0.0
20532,0.0
20533,0.0
20534,0.0
20535,0.0
20536,0.0
20537,0.0
20538,0.0
20539,0.0
20540,0.0
20541,0.0
20542,0.0
20543,0.0
20544,0.0
20545,0.0
20546,0.0
20547,0.0
20548,0.004055785407601065
20549,0.008906405566148927
20550,0.008906405566148927
20551,0.008906405566148927
20552,0.008906405566148927
20553,0.2624454113564112
20554,9.078243714183658
20555,9.733628880641803
20556,1.073185438967686
20557,0.008906405566148927
20558,0.008906405566148927
20559,0.008906405566148927
20560,0.007614790565305128
20561,0.008237244380188545
20562,0.008906405566148927
20563,0.1785250190358386
20564,0.003047482995744708
20565,0.00404714941119559
20566,0.001120405874504398
20567,0.0
20568,0.0
20569,0.0
20570,0.0
20571,0.0
20572,0.0
20573,0.0
20574,0.003827906547795288
20575,0.2239786307546973
20576,0.3267524862034001
20577,2.652923657608186
20578,3.494602626729464
20579,11.19517498235721
20580,0.328123370865323
20581,0.0
20582,0.0
20583,0.0
20584,0.0
20585,0.0
20586,0.0
20587,0.0
20588,0.0
20589,0.0
20590,0.0
20591,0.0
20592,0.0
20593,0.0
20594,0.0
20595,0.0
20596,0.0
20597,0.0
20598,0.0
20599,0.0
20600,0.0
20601,0.0
20602,0.0
20603,0.0
20604,0.0
20605,0.0
20606,0.0
20607,0.0
20608,0.0
20609,0.0
20610,0.0
20611,0.0
20612,0.0
20613,0.0
20614,0.0
20615,0.0
20616,0.0
20617,0.0
20618,0.0
20619,0.0
20620,0.0
20621,0.0
20622,0.0
20623,0.0
20624,0.0
20625,0.0005633077666991696
20626,0.006715226014754375
20627,0.008906405566148927
20628,0.008906405566148927
20629,0.008906405566148927
20630,0.008606279011219539
20631,9.147906589964418
20632,10.34505602721817
20633,0.008906405566148927
20634,0.008906405566148927
20635,0.008906405566148927
20636,0.008906405566148927
20637,0.008906405566148927
20638,0.008906405566148927
20639,0.005665406604611355
20640,0.440159572299022
20641,0.5032593805065623
20642,0.01381150651295648
20643,0.0
20644,0.0
20645,0.0
20646,0.0
20647,0.0
20648,0.0
20649,0.0
20650,0.0
20651,0.2829334692215339
20652,0.120470977099563
20653,0.0
20654,0.4744601779390984
20655,0.2386474739305876
20656,0.0
20657,0.0
20658,0.0
20659,0.0
20660,0.0
20661,0.0
20662,0.0
20663,0.0
20664,0.0
20665,0.0
20666,0.0
20667,0.0
20668,0.0
20669,0.0
20670,0.0
20671,0.0
20672,0.0
20673,0.0
20674,0.0
20675,0.0
20676,0.0
20677,0.0
20678,0.0
20679,0.0
20680,0.0
20681,0.0
20682,0.0
20683,0.0
20684,0.0
20685,0.0
20686,0.0
20687,0.0
20688,0.0
20689,0.0
20690,0.0
20691,0.0
20692,0.0
20693,0.0
20694,0.0
20695,0.0
20696,0.0
20697,0.0
20698,0.0
20699,0.0
20700,0.0
20701,0.0003651392417723704
20702,0.008443287083214311
20703,0.008906405566148927
20704,0.008906405566148927
20705,0.008906405566148927
20706,0.008906405566148927
20707,0.008906405566148927
20708,0.008906405566148927
20709,0.008906405566148927
20710,0.008906405566148927
20711,0.008906405566148927
20712,0.008906405566148927
20713,0.008906405566148927
20714,0.008720805504252596
20715,0.1816270731934284
20716,0.2189909268014889
20717,0.01755701384387247
20718,0.0
20719,0.0
20720,0.0
20721,0.0
20722,0.0
20723,0.0
20724,0.0
20725,0.0
20726,0.0
20727,0.001095726976609583
20728,0.1752957699938895
20729,0.005457116380471656
20730,0.0
20731,0.0
20732,0.0
20733,0.0
20734,0.0
20735,0.0
20736,0.0
20737,0.0
20738,0.0
20739,0.0
20740,0.0
20741,0.0
20742,0.0
20743,0.0
20744,0.0
20745,0.0
20746,0.0
20747,0.0
20748,0.0
20749,0.0
20750,0.0
20751,0.0
20752,0.0
20753,0.0
20754,0.0
20755,0.0
20756,0.0
20757,0.0
20758,0.0
20759,0.0
20760,0.0
20761,0.0
20762,0.0
20763,0.0
20764,0.0
20765,0.0
20766,0.0
20767,0.0
20768,0.0
20769,0.0
20770,0.0
20771,0.0
20772,0.0
20773,0.0
20774,0.0
20775,0.0
20776,0.0
20777,0.003951133318166954
20778,0.008906405566148927
20779,0.008906405566148927
20780,0.008906405566148927
20781,0.008906405566148927
20782,0.008906405566148927
20783,0.008906405566148927
20784,0.008906405566148927
20785,0.008906405566148927
20786,0.008906405566148927
20787,0.0
20788,0.003723705170419016
20789,0.004868468235483639
20790,0.1419880574516661
20791,0.2412832999234595
20792,0.05998509942271143
20793,0.0
20794,1.078634902943063
20795,1.579592964392376
20796,0.0
20797,0.0
20798,0.0
20799,0.0
20800,0.0
20801,0.0
20802,0.0
20803,0.0
20804,0.0
20805,0.0
20806,0.0
20807,0.0
20808,0.0
20809,0.0
20810,0.0
20811,0.0
20812,0.0
20813,0.0
20814,0.0
20815,0.0
20816,0.0
20817,0.0
20818,0.0
20819,0.0
20820,0.0
20821,0.0
20822,0.0
20823,0.0
20824,0.0
20825,0.0
20826,0.0
20827,0.0
20828,0.0
20829,0.0
20830,0.0
20831,0.0
20832,0.0
20833,0.0
20834,0.0
20835,0.0
20836,0.0
20837,0.0
20838,0.0
20839,0.0
20840,0.0
20841,0.0
20842,0.0
20843,0.0
20844,0.0
20845,0.0
20846,0.0
20847,0.0
20848,0.0
20849,0.0
20850,0.001052302371018579
20851,0.008377913417972454
20852,0.008906405566148927
20853,0.008906405566148927
20854,0.008906405566148927
20855,0.008906405566148927
20856,0.008906405566148927
20857,0.008906405566148927
20858,0.008906405566148927
20859,0.008906405566148927
20860,0.00635539310432273
20861,1.916318511072127e-07
20862,0.0
20863,0.0
20864,0.0147094246290766
20865,0.0
20866,0.0
20867,0.004411346690719487
20868,0.3390035238703354
20869,0.0
20870,0.0
20871,0.0
20872,0.0
20873,0.0
20874,0.0
20875,0.0
20876,0.0
20877,0.0
20878,0.0
20879,0.0
20880,0.0
20881,0.0
20882,0.0
20883,0.0
20884,0.0
20885,0.0
20886,0.0
20887,0.0
20888,0.0
20889,0.0
20890,0.0
20891,0.0
20892,0.0
20893,0.0
20894,0.0
20895,0.0
20896,0.0
20897,0.0
20898,0.0
20899,0.0
20900,0.0
20901,0.0
20902,0.0
20903,0.0
20904,0.0
20905,0.0
20906,0.0
20907,0.0
20908,0.0
20909,0.0
20910,0.0
20911,0.0
20912,0.0
20913,0.0
20914,0.0
20915,0.0
20916,0.0
20917,0.0
20918,0.0
20919,0.0
20920,0.0
20921,0.0
20922,0.0
20923,0.0
20924,0.0
20925,0.0
20926,0.0
20927,0.0
20928,0.004135922473211861
20929,0.008906405566148927
20930,0.008644916644469241
20931,0.008904779648374394
20932,0.008906405566148927
20933,0.008906405566148927
20934,0.008906405566148927
20935,0.008906405566148927
20936,0.008906405566148927
20937,0.008906405566148927
20938,0.002640027640558964
20939,0.0
20940,0.0
20941,0.0
20942,0.0
20943,0.0
20944,0.0
20945,0.0
20946,0.0
20947,0.0
20948,0.0
20949,0.0
20950,0.0
20951,0.0
20952,0.0
20953,0.0
20954,0.0
20955,0.0
20956,0.0
20957,0.0
20958,0.0
20959,0.0
20960,0.0
20961,0.0
20962,0.0
20963,0.0
20964,0.0
20965,0.0
20966,0.0
20967,0.0
20968,0.0
20969,0.0
20970,0.0
20971,0.0
20972,0.0
20973,0.0
20974,0.0
20975,0.0
20976,0.0
20977,0.0
20978,0.0
20979,0.0
20980,0.0
20981,0.0
20982,0.0
20983,0.0
20984,0.0
20985,0.0
20986,0.0
20987,0.0
20988,0.0
20989,0.0
20990,0.0
20991,0.0
20992,0.0
20993,0.0
20994,0.0
20995,0.0
20996,0.0
20997,0.0
20998,0.0
20999,0.0
21000,0.0
21001,0.0
21002,0.0
21003,0.0
21004,0.0
21005,0.0005114701930828778
21006,0.003948405574709584
21007,0.0005050122631461927
21008,0.001123991414188449
21009,0.007088128875850858
21010,0.008906405566148927
21011,0.008906405566148927
21012,0.008906405566148927
21013,0.008906405566148927
21014,0.008906405566148927
21015,0.008906405565080157
21016,0.0
21017,0.0
21018,0.0
21019,0.0
21020,0.0
21021,0.0
21022,0.0
21023,0.0
21024,0.0
21025,0.0
21026,0.0
21027,0.0
21028,0.0
21029,0.0
21030,0.0
21031,0.0
21032,0.0
21033,0.0
21034,0.0
21035,0.0
21036,0.0
21037,0.0
21038,0.0
21039,0.0
21040,0.0
21041,0.0
21042,0.0
21043,0.0
21044,0.0
21045,0.0
21046,0.0
21047,0.0
21048,0.0
21049,0.0
21050,0.0
21051,0.0
21052,0.0
21053,0.0
21054,0.0
21055,0.0
21056,0.0
21057,0.0
21058,0.0
21059,0.0
21060,0.0
21061,0.0
21062,0.0
21063,0.0
21064,0.0
21065,0.0
21066,0.0
21067,0.0
21068,0.0
21069,0.0
21070,0.0
21071,0.0
21072,0.0
21073,0.0
21074,0.0
21075,0.0
21076,0.0
21077,0.0
21078,0.0
21079,0.0
21080,0.0
21081,0.0
21082,0.0
21083,0.0
21084,0.0
21085,0.0
21086,0.0006223039239965554
21087,0.002962403197812837
21088,0.005978597110850794
